ID,Age,Gender,Working_Type,Sleep_Hours,Height_m,Required_Daily_Calories
2928,53.0,Male,Healthcare,7.600897436439054,1.960908509096589,2504.578962861656
3994,56.0,Male,Healthcare,8.593856692069227,1.7148687688101456,2867.054500520855
9836,20.0,Female,Unemployed,7.612585466113468,1.6705824882587652,1486.0908140343784
6610,41.0,Male,Desk Job,7.778883760778005,1.788362372623902,2145.7670339838405
5320,28.0,Male,Student,4.636400308008779,1.6932569218651323,2050.1598813069418
10175,,Female,,,,
7120,73.0,Male,Unemployed,9.636943468062276,1.8424005456828405,1733.8871489700673
2422,68.0,Male,Student,9.274599605690234,1.9691779312740048,2050.949875965004
5605,48.0,Female,Desk Job,4.601462983339719,1.592775762440353,1942.6208227754016
1751,52.0,Male,Manual Labor,5.4,1.76,2947.0
9285,50.0,Male,Student,6.892156016621532,1.781509351833832,2966.3875900933226
6364,24.0,Male,Freelancer,4.743509438446695,1.7561333551156952,2424.213296318379
339,48.0,Female,Self-Employed,7.1,1.54,1892.0
8408,61.0,Female,Self-Employed,3.5479257345260105,1.8155814313645364,2243.345464202808
1342,51.0,Female,Manual Labor,4.9,1.74,2871.0
9829,62.0,Female,Desk Job,9.798149892730606,1.5916078457065783,1665.3213036272114
7983,64.0,Female,Desk Job,6.411787230134201,1.5600595167587437,2081.1632937340146
3641,58.0,Female,Manual Labor,5.832667267254438,1.6860218886895084,2774.7793382144387
330,28.0,Male,Desk Job,7.0,1.84,1986.0
9091,60.0,Male,Desk Job,6.188112853379264,1.8117743941125344,2176.109269999174
3005,57.0,Female,Desk Job,10.0,1.726085689971127,1561.6749068008064
6961,41.0,Male,Student,5.506149197062981,1.7209671137450528,2455.502879078756
4091,54.0,Female,Freelancer,7.96517145083529,1.8174658937517425,2488.176563310249
2323,25.0,Male,Healthcare,9.196724287495895,1.7122312349569746,2932.50813092965
6668,71.0,Female,Unemployed,6.819178102760695,1.6024521752909726,1585.1331904828355
7010,23.0,Male,Retired,7.151982338397117,1.6971424940977646,2699.151511873181
4198,52.0,Female,Student,9.028751154519115,1.5886587372972123,2247.747333915221
3550,44.0,Female,Unemployed,7.477851985556933,1.6983697747689004,2418.003068514445
8364,18.0,Female,Freelancer,10.0,1.62255968233319,2562.770655699033
4204,33.0,Male,Retired,5.374045433198717,1.760780423771219,2037.5679496726025
9588,48.0,Male,Unemployed,8.36909637389566,1.7261490385323726,2095.706958064803
9203,61.0,Male,Healthcare,5.495216598955214,1.8410779660396857,2535.6375588702567
6186,28.0,Female,Desk Job,6.789387153988892,1.820860904825398,1564.2801201505888
1640,22.0,Male,Retired,9.6,1.68,2076.0
61,18.0,Female,Student,6.7,1.62,2244.0
1241,34.0,Female,Unemployed,7.5,1.76,1924.0
5761,23.0,Male,Desk Job,9.244565917718722,1.799550887459071,2051.1875419630405
5137,58.0,Male,Manual Labor,9.01108705004369,1.755257687499313,2444.701209732791
2344,53.0,Female,Manual Labor,8.93113164765758,1.6877398296288186,2433.7577335845417
2121,26.0,Male,Healthcare,8.810546373925295,1.755827043483361,3443.9770859125847
1525,48.0,Male,Desk Job,8.8,1.75,2273.0
7618,63.0,Female,Unemployed,4.932195748703332,1.784834808589207,1781.122847132372
154,35.0,Female,Student,6.9,1.71,2336.0
482,44.0,Female,Retired,9.2,1.67,2164.0
6123,44.0,Female,Manual Labor,6.977152514561044,1.7753466172598404,1905.212554215792
7675,59.0,Male,Student,3.881573975438911,1.7093812487848854,2182.3743046041777
7102,39.0,Male,Manual Labor,7.596205175409271,1.7475698992011504,2694.8892121928984
1763,27.0,Female,Student,5.5,1.62,2122.0
8943,20.0,Male,Desk Job,10.0,1.82870480071298,2524.399078406581
7716,26.0,Female,Desk Job,4.437570269837783,1.6076959121468706,1966.56790630692
9351,40.0,Female,Healthcare,9.270078315917532,1.6696991713176534,3285.0858320647744
7480,30.0,Female,Self-Employed,8.303397512529818,1.857755143700424,2223.385756365268
6213,24.0,Male,Healthcare,8.134043444804458,1.7176236448069142,3332.459109441953
4854,52.0,Female,Retired,9.267588120671334,1.848624935425728,2105.9313723853857
2712,47.0,Male,Desk Job,5.9763298064874215,1.830605409311912,2172.5843844684687
6767,64.0,Male,Retired,5.390076502084385,1.970291455920821,2312.421691548383
4151,67.0,Female,Self-Employed,5.218530506573544,1.6887439484590532,1967.1024399795213
1334,50.0,Male,Student,6.7,1.56,2170.0
8379,19.0,Female,Manual Labor,7.28393947843529,1.695657975416033,2709.650434599375
9667,27.0,Female,Manual Labor,7.662610729380803,1.6858036395818286,2504.182736859767
9998,39.0,Female,Retired,9.120589758474468,1.6356156853131465,1697.563762830802
9392,59.0,Male,Student,6.8793112483526855,1.699919657373256,2276.792910188008
3851,51.0,Male,Unemployed,4.922032541456514,1.7217468887582656,1705.678270237523
8341,50.0,Female,Freelancer,7.374913956340044,1.632763638462189,2558.3573187821053
4125,70.0,Male,Self-Employed,6.016829161431121,1.870403476637826,2595.409596684876
9231,18.0,Male,Student,7.612319365607588,1.6265871406842325,2452.546889853811
4789,47.0,Female,Self-Employed,7.851558962858602,1.4818357503328818,2394.8676993356785
2867,66.0,Male,Student,6.267163527276751,1.7632750495960765,2324.4610715548924
1387,65.0,Female,Manual Labor,4.5,1.62,2338.0
5942,71.0,Female,Healthcare,9.529309256930368,1.6327970373535103,2251.870296724941
3068,38.0,Female,Healthcare,4.549003675278401,1.835999465995911,2559.753140248854
9328,60.0,Male,Self-Employed,5.790015640616155,1.7509786459822403,2167.776159266162
3630,52.0,Female,Unemployed,8.37523724938695,1.745409637475319,2143.800158751053
9738,27.0,Male,Unemployed,7.905690327322982,1.8284724680898237,2370.0444772629667
9216,39.0,Female,Freelancer,8.542673132337136,1.8698974388582388,2483.3197344924934
3029,28.0,Female,Student,6.208859100543583,1.7574829549428506,2035.7041223863023
2970,58.0,Female,Desk Job,10.0,1.8131925297111429,2134.8402908095177
8647,38.0,Female,Healthcare,6.937739160193052,1.6659509620196955,2109.9922164828577
6137,58.0,Female,Manual Labor,5.443951041446199,1.6683671723155131,3253.654577262269
8802,57.0,Female,Manual Labor,9.479377417254936,1.7304459648539334,2545.33763608321
4264,36.0,Male,Desk Job,7.062414686742916,1.7760949069008678,2479.7959684380903
646,64.0,Male,Desk Job,8.1,1.72,2241.0
9944,62.0,Male,Self-Employed,9.377537482688874,1.7160781240961402,2136.8902097762725
2075,44.0,Female,Freelancer,5.193495104862332,1.644980565436237,2335.3656747976725
342,38.0,Male,Desk Job,5.7,1.75,2343.0
8042,49.0,Male,Manual Labor,5.21480820094783,1.600278594358357,2325.740401734792
1623,49.0,Female,Student,4.3,1.74,2476.0
7142,62.0,Female,Freelancer,5.674543535702994,1.9369421905383224,2915.4367014198288
5797,61.0,Male,Student,5.372128710024247,1.815898644445354,2444.865425230746
7185,28.0,Female,Retired,7.638739535295182,1.5369860037416014,2021.9679700515976
8233,46.0,Female,Retired,9.450941126029647,1.7651165806064988,1882.7085530234729
5476,56.0,Female,Freelancer,6.068955650892856,1.5192269193236825,2424.873978535955
9527,33.0,Male,Freelancer,5.55582429039798,1.6489918252425366,2226.3369927201206
75,35.0,Male,Healthcare,5.5,1.85,2771.0
10046,56.0,Female,Healthcare,9.4,1.59,2827.1
8634,69.0,Female,Self-Employed,7.48379940636102,1.633115870061063,1811.108166549024
9504,50.0,Male,Self-Employed,5.006327232074328,1.5428506602429757,1907.8903956062088
2052,27.0,Male,Manual Labor,7.953657270512362,1.777109161432353,2877.247805717045
2542,31.0,Female,Self-Employed,8.75619735817347,1.5377229438652238,1831.1872274443317
1302,32.0,Female,Freelancer,7.1,1.42,2213.0
5878,47.0,Male,Retired,8.089565312794177,1.84187092519824,1999.865119842924
7369,65.0,Male,Freelancer,4.833813956252095,1.706887621909271,2154.511762719929
1305,70.0,Male,Student,7.0,1.78,2063.0
8429,63.0,Male,Unemployed,4.65509742802715,1.787406607045968,1903.918281786636
9364,65.0,Female,Self-Employed,5.1431320504040405,1.5481734723290126,1852.9792766529629
2600,61.0,Male,Healthcare,5.532801606843264,1.8539936791890823,2584.884765736592
2574,29.0,Male,Freelancer,7.5985233349412,1.656115432672138,2474.8084617038594
3187,35.0,Male,Freelancer,4.919480263799916,1.743934628167317,2621.421807027931
2769,62.0,Male,Self-Employed,7.732594551232904,1.889030037017554,2487.4641566637947
4832,59.0,Female,Desk Job,10.0,1.8230114402736264,1962.4602235681923
4224,39.0,Male,Healthcare,8.260277507541124,1.7541324121229065,2296.159802474522
9940,63.0,Female,Self-Employed,9.150663588430234,1.4907029638144222,2078.736381951043
2107,23.0,Male,Self-Employed,5.556730623423116,1.804212687303067,2520.397427841186
2680,26.0,Female,Freelancer,8.686289632786814,1.661639632914813,2484.9346906382543
1388,38.0,Female,Desk Job,8.7,1.65,1530.0
9198,68.0,Male,Manual Labor,6.604655451965651,1.7920595437122286,2751.9668910924693
9950,61.0,Male,Self-Employed,9.613664060136903,1.6045992825770448,1470.6236901732416
7084,37.0,Female,Desk Job,7.942667941579504,1.6297500414914072,1942.8223956389936
1280,39.0,Male,Healthcare,5.8,1.87,3332.0
805,32.0,Male,Freelancer,7.8,1.66,2383.0
1556,50.0,Male,Self-Employed,5.0,1.57,1813.0
9769,59.0,Female,Healthcare,7.655993598413957,1.7117646937208522,2249.423593920053
4567,67.0,Male,Healthcare,3.9050423018750338,1.777666790969604,2800.771667087004
9960,45.0,Male,Healthcare,9.819742913997882,1.652311418757792,2918.9300036738923
4842,33.0,Male,Student,5.585591699205688,1.6718958081155066,2518.537419621284
3595,35.0,Male,Freelancer,8.516932550504624,1.824541636849728,2014.621361997196
6036,47.0,Female,Retired,8.837899951526511,1.7567499545789211,1722.789660019071
6853,25.0,Female,Retired,8.461222605463346,1.5384497360608709,2262.237967714867
8706,59.0,Male,Healthcare,6.66344629331974,1.6688738359588329,2308.1934962568694
4178,53.0,Male,Unemployed,10.0,1.747926871265021,2175.466419656656
1309,61.0,Female,Freelancer,5.9,1.74,1744.0
9107,31.0,Male,Retired,5.611921872134628,1.7653617225975686,2125.0742493835246
3453,32.0,Female,Student,6.438416167148757,1.7408101323536296,2071.453294410096
3696,32.0,Male,Student,5.774179455411526,1.657984861122766,2267.658649915586
4243,54.0,Female,Desk Job,4.503329525160188,1.6549185444268442,1847.6533302779364
2199,56.0,Female,Freelancer,7.85372885543219,1.7375834807453976,1885.20688603779
8967,40.0,Female,Freelancer,8.9313941484779,1.8164110778387543,2383.736570200572
4426,32.0,Male,Student,7.3267394909758705,1.6195582348453414,2284.073924392664
6151,63.0,Female,Desk Job,7.123205943527723,1.9378421350764163,2149.3819973278214
944,69.0,Female,Healthcare,10.0,1.62,2205.0
823,63.0,Female,Desk Job,4.1,1.7,2040.0
5006,21.0,Female,Healthcare,9.34902135085244,1.7338377495655048,2747.0051335186754
6613,71.0,Male,Student,5.948825216834124,1.802160625079874,2240.326930947859
8357,35.0,Male,Healthcare,7.992698328233881,1.9635174259454944,2474.933048055644
5620,24.0,Male,Retired,6.753457860068155,1.7729007210866046,2288.0278991109376
4548,69.0,Female,Unemployed,7.584115270591847,1.5234985496584073,1464.9840764737892
2539,66.0,Male,Unemployed,8.174348567828169,1.63633012505959,1658.8744050024463
5208,35.0,Female,Unemployed,4.567024510963974,1.5339574758622725,1929.6871950285763
9797,43.0,Male,Self-Employed,10.0,1.6611746457559542,2557.71806201158
9279,60.0,Male,Retired,4.105654150265363,1.8408387879171904,1689.6040842556465
3055,43.0,Female,Healthcare,5.327096920628035,1.668659786484494,2626.728492420115
3676,52.0,Female,Freelancer,6.183759482078953,1.589314378310178,2297.164906764445
7777,29.0,Female,Self-Employed,7.95167304519093,1.8394786966487973,2156.990458675052
7219,29.0,Male,Retired,8.183073506204648,1.741965439550715,2375.1945618362697
6723,59.0,Male,Retired,4.598040747066244,1.68776611700932,2286.5994453672315
3301,42.0,Male,Student,7.380838082151314,1.631988242120327,2519.250715272827
3311,61.0,Male,Desk Job,9.292917890936517,1.6654056122953969,1791.8387327605492
7222,49.0,Male,Unemployed,5.424293494087029,1.5931974274248215,2194.3095421317894
8520,23.0,Male,Unemployed,5.757123799990444,1.824856262080775,2125.0784745555093
5955,56.0,Male,Student,5.967070721116848,1.909840291539502,2623.624230520048
833,41.0,Female,Freelancer,4.2,1.66,2573.0
3463,38.0,Female,Unemployed,8.124639832753594,1.6910999378997658,1511.904259106261
7644,65.0,Female,Unemployed,4.24481762035407,1.739628072629626,1549.4565746471224
55,45.0,Female,Retired,7.5,1.94,1971.0
3452,50.0,Female,Manual Labor,8.41454741582319,1.6528955735425894,2988.315211464998
6306,51.0,Female,Student,5.283062662765156,1.9464144390274236,2472.7694249009587
1482,21.0,Female,Manual Labor,7.9,1.55,2867.0
4874,20.0,Female,Freelancer,8.096468547724585,1.9643720353616947,2851.6540787187405
8039,69.0,Female,Student,5.578607943723869,1.5981559404562855,1814.4802819196511
3336,59.0,Male,Self-Employed,5.3329190669394935,1.778402989973097,2526.7640437975942
6017,64.0,Female,Desk Job,5.313185488941508,1.874534921242773,2183.5032372707187
4927,54.0,Male,Student,7.034806631299922,1.8958881701532255,2408.720831825043
9139,23.0,Female,Desk Job,4.266714722787252,1.5953824411243818,2031.837111224736
5798,30.0,Male,Manual Labor,4.6070392004065726,1.749615192377959,3586.8547769871925
10163,41.0,Male,Manual Labor,8.0,1.94,1832.6
5084,55.0,Male,Desk Job,5.340374878889678,1.9163300046091367,1881.5707073673063
6646,26.0,Male,Retired,6.372236156029688,1.6823276298164531,2339.071448292139
5491,43.0,Female,Manual Labor,5.722148254936322,1.8618838978851624,3227.859144913384
769,42.0,Female,Desk Job,6.3,1.64,2102.0
2066,32.0,Female,Self-Employed,5.333313941728445,1.595960761271502,1895.1573538819823
9783,37.0,Male,Retired,9.327592754879142,1.7833366274645028,2548.6578486232784
7312,41.0,Female,Self-Employed,9.040983913526446,1.8131666739943848,2709.0610772270675
8478,43.0,Female,Student,6.922122821088678,1.717678331083032,2592.5420414977007
4525,29.0,Female,Self-Employed,6.805346160210447,1.883761729154202,2615.049215266908
2718,23.0,Female,Student,10.0,1.6566444788000791,2521.498619820343
2080,52.0,Female,Freelancer,6.492565925545328,1.6881509037456766,2019.5943463355927
8915,45.0,Female,Manual Labor,6.8046845891673815,1.4685792793269277,2662.4862628850524
952,22.0,Male,Freelancer,5.2,1.73,2389.0
8059,20.0,Male,Freelancer,7.904737405189981,1.7075865121690217,2412.363132328758
2483,22.0,Female,Retired,5.931718640094939,1.8209922822659592,2135.700129426473
9182,46.0,Male,Desk Job,6.6539116412084,1.8328530917879131,2113.7995796791647
1760,60.0,Male,Freelancer,4.8,1.65,1943.0
4423,40.0,Female,Self-Employed,8.315971640412801,1.8649710542353493,2608.3012086157323
6705,64.0,Female,Healthcare,10.0,1.5590204338023,1801.208341470015
5183,68.0,Male,Self-Employed,5.409526636493315,1.7685141645916005,2399.7025404180044
8534,39.0,Male,Desk Job,4.655863137651656,1.8108683759983424,2546.605652269372
3702,47.0,Female,Desk Job,7.280911758834234,1.7106241207131765,1637.9261942276653
4244,33.0,Male,Retired,10.0,1.7123138066570622,2170.29411845863
689,48.0,Female,Student,4.9,1.64,2000.0
3433,66.0,Male,Self-Employed,10.0,1.6438563733259357,1556.2176266899053
4945,54.0,Male,Unemployed,6.45768571769996,1.8735578326917064,1833.032124584337
967,59.0,Male,Freelancer,8.0,1.81,1950.0
9767,67.0,Female,Retired,4.30215994199416,1.644059183412078,1459.2167146685038
2714,31.0,Male,Desk Job,5.435024835907761,1.6657432614203382,2365.132510645665
4758,55.0,Male,Desk Job,6.595321797974979,1.9426931839184067,1997.379833992092
9830,21.0,Male,Manual Labor,4.074302536403738,1.6134149256206358,3527.082011876678
6321,39.0,Female,Retired,8.590873049291135,1.6641750538519786,1905.9507318183537
5976,32.0,Female,Retired,5.384466187402511,1.6676742840259058,2110.114337274804
3573,68.0,Male,Unemployed,6.904828765074121,1.6919798910210029,1946.060257886339
5300,30.0,Female,Desk Job,7.226867995411268,1.777659695685928,2110.053898437279
1991,21.0,Male,Unemployed,6.1,1.89,2363.0
1206,21.0,Female,Unemployed,5.1,1.62,1697.0
4972,73.0,Female,Self-Employed,8.782929513399335,1.5948726983957575,1657.468205368049
583,21.0,Female,Self-Employed,5.3,1.75,2062.0
6784,63.0,Female,Manual Labor,7.3161238302264495,1.7935683320406968,2481.4366708377456
3601,27.0,Female,Desk Job,8.326036655710967,1.800752402337269,2897.35125671748
6491,33.0,Female,Retired,4.298138169552658,1.5838941543992513,1859.7044749940665
8610,63.0,Male,Healthcare,6.288248851386444,1.6528291322698707,2452.340568000427
10148,21.0,Female,Student,7.5,1.7,3159.5
8071,64.0,Female,Manual Labor,5.092865907057725,1.5822933004822537,2316.737944435706
8578,58.0,Male,Student,9.264194339568084,1.6678908420945069,2072.745903115485
7974,68.0,Male,Desk Job,4.156425803832287,1.7422129786748333,2283.389042752264
1626,38.0,Female,Self-Employed,6.5,1.83,3002.0
537,68.0,Male,Retired,8.0,1.82,1864.0
8767,42.0,Female,Freelancer,4.139601464344821,1.802170757232742,2581.30436326426
7971,53.0,Male,Healthcare,3.857413160832128,1.7940316232563844,2494.9974230226608
4213,29.0,Male,Student,9.302754257567612,1.8251647600881933,2290.1918693820244
6457,60.0,Female,Desk Job,9.87600710257471,1.8410181847000329,1924.768976731275
3508,49.0,Female,Student,5.574512459659218,1.662934794755568,2419.1940737186783
8394,22.0,Female,Retired,8.894415975770974,1.747612988530416,1908.9445705459332
7113,53.0,Male,Freelancer,9.987193175566937,1.7018375813102116,2486.423020687373
2709,37.0,Female,Freelancer,8.811386791274396,1.7207470378204337,2349.0129641227286
5032,25.0,Female,Student,10.0,1.5083676929150234,2583.669163322655
6515,62.0,Male,Freelancer,7.790260152658151,1.6846270441469926,2085.965167902254
4663,56.0,Female,Unemployed,9.357593945130551,1.8663413307229637,2239.237528093865
4022,34.0,Male,Self-Employed,7.067923632360035,1.7805144302313791,2522.195582580351
1855,32.0,Female,Unemployed,8.3,1.7,2370.0
9705,30.0,Male,Self-Employed,7.104688004363524,1.6476922273266252,2312.693096528148
2873,21.0,Female,Freelancer,6.849355214604225,1.6179972449954827,2121.2258591875634
3031,68.0,Female,Retired,7.251746074112512,1.7921259499116542,1866.449985362416
1646,46.0,Female,Desk Job,6.6,1.91,1986.0
3418,51.0,Male,Desk Job,9.624716757973632,1.677738687678804,2280.4146907634304
3477,41.0,Female,Retired,5.003338201082181,1.7055001280390878,1696.6382538488058
9837,29.0,Female,Unemployed,3.408118895273478,1.7043717256606716,1663.968584280273
1793,20.0,Male,Manual Labor,7.8,1.79,3598.0
3798,62.0,Female,Desk Job,8.10952536737673,1.7236011027310376,1934.7325735453076
3369,32.0,Male,Desk Job,4.1646224504376095,1.785285041484732,1796.8019101269315
7197,48.0,Male,Manual Labor,6.436102472061268,1.881904404625835,4000.0
9932,41.0,Female,Desk Job,5.598087675878627,1.788855885307023,2401.765557410694
5110,69.0,Female,Self-Employed,4.344955587018832,1.7673607101296491,2624.0233051837017
6025,59.0,Female,Student,6.517928232042949,1.8047426087749785,2432.5010497602984
8796,40.0,Male,Student,4.327815061882894,1.7251632139790258,2707.277586170357
9569,29.0,Male,Unemployed,9.875781612701086,1.6898593216337523,2093.0236198725383
127,25.0,Male,Unemployed,6.9,1.71,2297.0
